component_id,lot_id,component_type,iddq_0h_uA,iddq_24h_uA,early_iddq_change_uA,drift_0_24_uA_per_h,anomaly_score,current_anomaly_level,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,absolute_limit_uA,predicted_limit_margin_uA,upper_limit_margin_uA,predicted_limit_utilization_percent,upper_limit_utilization_percent,prediction_interval_width_uA,predicted_drift_rate,safety_slope,drift_slope_excess,future_drift_risk,risk_score,final_risk_level,final_decision,primary_risk_driver,evidence_summary,screening_category,screening_recommendation,detailed_explanation
C050212,LOT-005,IC_A,10.178,9.75,-0.4280000000000008,-0.0178333333333333,0.0,NONE,10.447822163460724,6.792325080115063,14.103319246806382,50.0,39.55217783653927,35.89668075319362,20.89564432692145,28.20663849361276,7.310994166691319,0.0016060843063138,0.0078669642857142,-0.0062608799794004,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C050212 has been classified as LOW risk. Early Iddq changed from 10.18 µA at 0h to 9.75 µA at 24h. The early drift rate is -0.0178 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.45 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.55 µA below the limit. The 90% prediction interval is approximately 6.79 to 14.10 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C080389,LOT-008,IC_A,10.177,9.839,-0.3379999999999992,-0.0140833333333333,0.0,NONE,10.446728948022256,6.791231864676595,14.102226031367914,50.0,39.553271051977745,35.89777396863209,20.893457896044513,28.20445206273583,7.310994166691319,0.0016055294525134,0.0078669642857142,-0.0062614348332008,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C080389 has been classified as LOW risk. Early Iddq changed from 10.18 µA at 0h to 9.84 µA at 24h. The early drift rate is -0.0141 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 10.45 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 39.55 µA below the limit. The 90% prediction interval is approximately 6.79 to 14.10 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C020152,LOT-002,IC_A,7.469,7.486,0.01699999999999946,0.0007083333333333,0.0,NONE,7.736861212662331,4.08136412931667,11.392358296007991,50.0,42.26313878733767,38.60764170399201,15.473722425324663,22.784716592015982,7.310994166691321,0.0015944119801329,0.0078669642857142,-0.0062725523055813,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C020152 has been classified as LOW risk. Early Iddq changed from 7.47 µA at 0h to 7.49 µA at 24h. The early drift rate is 0.0007 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 7.74 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 42.26 µA below the limit. The 90% prediction interval is approximately 4.08 to 11.39 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C070095,LOT-007,IC_A,6.484,6.185,-0.2990000000000004,-0.0124583333333333,0.0,NONE,6.747455724476904,3.091958641131244,10.402952807822563,50.0,43.25254427552309,39.597047192177435,13.49491144895381,20.805905615645127,7.310994166691319,0.001568188836172,0.0078669642857142,-0.0062987754495422,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C070095 has been classified as LOW risk. Early Iddq changed from 6.48 µA at 0h to 6.18 µA at 24h. The early drift rate is -0.0125 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 6.75 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 43.25 µA below the limit. The 90% prediction interval is approximately 3.09 to 10.40 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C020157,LOT-002,IC_A,8.933,8.703,-0.23000000000000043,-0.0095833333333333,0.0,NONE,9.195683393286858,5.540186309941198,12.851180476632518,50.0,40.804316606713144,37.14881952336748,18.391366786573716,25.702360953265035,7.310994166691319,0.0015635916267074,0.0078669642857142,-0.0063033726590067,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C020157 has been classified as LOW risk. Early Iddq changed from 8.93 µA at 0h to 8.70 µA at 24h. The early drift rate is -0.0096 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 9.20 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 40.80 µA below the limit. The 90% prediction interval is approximately 5.54 to 12.85 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C070053,LOT-007,IC_A,7.997,7.974,-0.022999999999999687,-0.0009583333333333,0.0,NONE,8.252720060786432,4.597222977440772,11.908217144132092,50.0,41.74727993921357,38.091782855867905,16.505440121572864,23.816434288264183,7.310994166691319,0.0015221432189668,0.0078669642857142,-0.0063448210667474,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C070053 has been classified as LOW risk. Early Iddq changed from 8.00 µA at 0h to 7.97 µA at 24h. The early drift rate is -0.0010 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 8.25 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 41.75 µA below the limit. The 90% prediction interval is approximately 4.60 to 11.91 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C070184,LOT-007,IC_A,8.76,8.582,-0.17799999999999905,-0.0074166666666666,0.0,NONE,9.0115166784106,5.356019595064939,12.66701376175626,50.0,40.9884833215894,37.33298623824374,18.0230333568212,25.33402752351252,7.310994166691321,0.0014971230857773,0.0078669642857142,-0.0063698411999369,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C070184 has been classified as LOW risk. Early Iddq changed from 8.76 µA at 0h to 8.58 µA at 24h. The early drift rate is -0.0074 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 9.01 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 40.99 µA below the limit. The 90% prediction interval is approximately 5.36 to 12.67 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C020238,LOT-002,IC_A,8.005,7.96,-0.04500000000000082,-0.001875,0.0,NONE,8.254051798611108,4.598554715265449,11.909548881956768,50.0,41.74594820138889,38.090451118043234,16.508103597222217,23.819097763913536,7.310994166691319,0.0014824511822089,0.0078669642857142,-0.0063845131035053,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C020238 has been classified as LOW risk. Early Iddq changed from 8.01 µA at 0h to 7.96 µA at 24h. The early drift rate is -0.0019 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 8.25 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 41.75 µA below the limit. The 90% prediction interval is approximately 4.60 to 11.91 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C090371,LOT-009,IC_A,9.411,9.093,-0.3179999999999996,-0.0132499999999999,0.0,NONE,9.658953217182516,6.003456133836856,13.314450300528176,50.0,40.341046782817486,36.68554969947182,19.31790643436503,26.628900601056348,7.310994166691319,0.0014759120070387,0.0078669642857142,-0.0063910522786754,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C090371 has been classified as LOW risk. Early Iddq changed from 9.41 µA at 0h to 9.09 µA at 24h. The early drift rate is -0.0132 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 9.66 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 40.34 µA below the limit. The 90% prediction interval is approximately 6.00 to 13.31 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C070243,LOT-007,IC_A,6.95,7.36,0.41000000000000014,0.0170833333333333,0.0,NONE,7.197882618242869,3.542385534897209,10.85337970158853,50.0,42.80211738175713,39.14662029841147,14.395765236485738,21.70675940317706,7.310994166691321,0.0014754917752551,0.0078669642857142,-0.0063914725104591,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C070243 has been classified as LOW risk. Early Iddq changed from 6.95 µA at 0h to 7.36 µA at 24h. The early drift rate is 0.0171 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 7.20 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 42.80 µA below the limit. The 90% prediction interval is approximately 3.54 to 10.85 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C090173,LOT-009,IC_A,9.549,9.252,-0.2969999999999988,-0.0123749999999999,0.0,NONE,9.790146641479096,6.134649558133438,13.445643724824755,50.0,40.2098533585209,36.554356275175245,19.58029328295819,26.89128744964951,7.310994166691318,0.0014353966754708,0.0078669642857142,-0.0064315676102434,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C090173 has been classified as LOW risk. Early Iddq changed from 9.55 µA at 0h to 9.25 µA at 24h. The early drift rate is -0.0124 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 9.79 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 40.21 µA below the limit. The 90% prediction interval is approximately 6.13 to 13.45 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C030168,LOT-003,IC_A,8.428,8.214,-0.2140000000000004,-0.0089166666666666,0.0,NONE,8.65757734237493,5.00208025902927,12.31307442572059,50.0,41.34242265762507,37.686925574279414,17.31515468474986,24.62614885144118,7.310994166691319,0.0013665317998507,0.0078669642857142,-0.0065004324858635,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C030168 has been classified as LOW risk. Early Iddq changed from 8.43 µA at 0h to 8.21 µA at 24h. The early drift rate is -0.0089 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 8.66 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 41.34 µA below the limit. The 90% prediction interval is approximately 5.00 to 12.31 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C080275,LOT-008,IC_A,8.141,8.014,-0.12700000000000067,-0.0052916666666666,0.0,NONE,8.360102094558224,4.704605011212564,12.015599177903884,50.0,41.63989790544178,37.98440082209612,16.720204189116448,24.031198355807767,7.310994166691319,0.0013041791342751,0.0078669642857142,-0.0065627851514391,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C080275 has been classified as LOW risk. Early Iddq changed from 8.14 µA at 0h to 8.01 µA at 24h. The early drift rate is -0.0053 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 8.36 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 41.64 µA below the limit. The 90% prediction interval is approximately 4.70 to 12.02 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C070500,LOT-007,IC_A,6.874,7.125,0.25100000000000033,0.0104583333333333,0.0,NONE,7.090157007215002,3.4346599238693423,10.745654090560665,50.0,42.909842992784995,39.25434590943934,14.180314014430003,21.49130818112133,7.310994166691323,0.0012866488524702,0.0078669642857142,-0.006580315433244,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C070500 has been classified as LOW risk. Early Iddq changed from 6.87 µA at 0h to 7.12 µA at 24h. The early drift rate is 0.0105 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 7.09 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 42.91 µA below the limit. The 90% prediction interval is approximately 3.43 to 10.75 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
C090472,LOT-009,IC_A,9.436,9.107,-0.3290000000000006,-0.0137083333333333,0.0,NONE,9.650451731695773,5.994954648350111,13.30594881504143,50.0,40.349548268304225,36.69405118495857,19.300903463391546,26.611897630082858,7.310994166691319,0.001276498402951,0.0078669642857142,-0.0065904658827632,LOW,0.0,LOW,NORMAL,FUTURE_DRIFT,Iddq decreased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,NORMAL,NORMAL MONITORING: No significant early risk identified.,Component C090472 has been classified as LOW risk. Early Iddq changed from 9.44 µA at 0h to 9.11 µA at 24h. The early drift rate is -0.0137 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 9.65 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 40.35 µA below the limit. The 90% prediction interval is approximately 5.99 to 13.31 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: NORMAL.
